Order |Material|Type|MRP|PrS|Plnt|Target qty|Unit|Bsc start |Basic fin.|System Status |Material description
22853896|30702793|LA |311|E05|3000| 21,500 |EA |27.07.2026|28.07.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853895|30702793|LA |311|E05|3000| 21,500 |EA |27.07.2026|28.07.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853894|30702793|LA |311|E05|3000| 21,500 |EA |27.07.2026|28.07.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853893|30702793|LA |311|E05|3000| 21,500 |EA |27.07.2026|28.07.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853892|30702793|LA |311|E05|3000| 21,500 |EA |27.07.2026|28.07.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853891|30702793|LA |311|E05|3000| 21,500 |EA |27.07.2026|28.07.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853890|30702793|LA |311|E05|3000| 21,500 |EA |27.07.2026|28.07.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853889|30702793|LA |311|E05|3000| 21,500 |EA |27.07.2026|28.07.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853888|30702793|LA |311|E05|3000| 21,500 |EA |27.07.2026|28.07.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853910|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853909|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853908|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853907|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853906|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853905|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853904|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853903|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853902|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853901|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853900|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22853899|30702793|LA |311|E05|3000| 21,500 |EA |26.08.2026|27.08.2026| |Estradiol Vaginal Cream USP,0.01%,42.5g
22865126|30702583|LA |311|E09|3000| 9,000 |EA |09.04.2025|10.04.2025| |Estradiol Gel 0.1% 0.25mg
22853598|30702583|LA |311|E09|3000| 9,000 |EA |01.09.2025|02.09.2025| |Estradiol Gel 0.1% 0.25mg
22853599|30702583|LA |311|E09|3000| 9,000 |EA |11.02.2026|12.02.2026| |Estradiol Gel 0.1% 0.25mg
22853600|30702583|LA |311|E09|3000| 9,000 |EA |14.07.2026|15.07.2026| |Estradiol Gel 0.1% 0.25mg
22867662|30702586|LA |311|E09|3000| 30,000 |EA |09.02.2025|12.02.2025| |Estradiol Gel 0.1% 0.5mg
22853602|30702586|LA |311|E09|3000| 30,000 |EA |05.10.2025|12.10.2025| |Estradiol Gel 0.1% 0.5mg
22853603|30702586|LA |311|E09|3000| 30,000 |EA |10.06.2026|15.06.2026| |Estradiol Gel 0.1% 0.5mg
1210782 |30702588|RX00|311|E09|3000| 14,400 |EA |23.02.2025|25.02.2025|CRTD MSPT PRC BCRQ SETC |Estradiol Gel 0.1% 0.75mg
22853604|30702588|LA |311|E09|3000| 10,000 |EA |13.11.2025|16.11.2025| |Estradiol Gel 0.1% 0.75mg
22853605|30702588|LA |311|E09|3000| 10,000 |EA |14.06.2026|15.06.2026| |Estradiol Gel 0.1% 0.75mg
22853606|30702590|LA |311|E09|3000| 15,900 |EA |10.04.2025|10.04.2025| |Estradiol Gel 0.1% 1.0mg
22853607|30702590|LA |311|E09|3000| 15,900 |EA |12.10.2025|12.10.2025| |Estradiol Gel 0.1% 1.0mg
22853608|30702590|LA |311|E09|3000| 15,900 |EA |14.04.2026|14.04.2026| |Estradiol Gel 0.1% 1.0mg
22853609|30702590|LA |311|E09|3000| 15,900 |EA |14.09.2026|14.09.2026| |Estradiol Gel 0.1% 1.0mg
1210783 |30702671|RX00|311|E09|3000| 3,800 |EA |23.02.2025|23.02.2025|CRTD MSPT PRC BCRQ SETC |Estradiol Gel 0.1% 1.25mg
22867663|30702671|LA |311|E09|3000| 12,730 |EA |14.07.2025|15.07.2025| |Estradiol Gel 0.1% 1.25mg
22865127|30702671|LA |311|E09|3000| 12,730 |EA |13.10.2026|14.10.2026| |Estradiol Gel 0.1% 1.25mg
22852101|30703308|LA |360|E10|3000| 20,000 |EA |23.01.2025|23.01.2025| |Epinephrine NS 2mg/S 100 microL
22852102|30703308|LA |360|E10|3000| 20,000 |EA |02.03.2025|02.03.2025| |Epinephrine NS 2mg/S 100 microL
22852103|30703308|LA |360|E10|3000| 80,000 |EA |04.05.2025|04.05.2025| |Epinephrine NS 2mg/S 100 microL
22853113|30701700|LA |311|F13|3000| 1,400 |EA |12.02.2025|12.02.2025| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853114|30701700|LA |311|F13|3000| 1,400 |EA |12.02.2025|12.02.2025| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853116|30701700|LA |311|F13|3000| 1,400 |EA |12.05.2025|12.05.2025| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853115|30701700|LA |311|F13|3000| 1,400 |EA |12.05.2025|12.05.2025| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853118|30701700|LA |311|F13|3000| 1,400 |EA |11.08.2025|11.08.2025| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853117|30701700|LA |311|F13|3000| 1,400 |EA |11.08.2025|11.08.2025| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853119|30701700|LA |311|F13|3000| 1,400 |EA |15.12.2025|15.12.2025| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853120|30701700|LA |311|F13|3000| 1,400 |EA |15.12.2025|15.12.2025| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853121|30701700|LA |311|F13|3000| 1,400 |EA |16.03.2026|16.03.2026| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853122|30701700|LA |311|F13|3000| 1,400 |EA |16.03.2026|16.03.2026| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853123|30701700|LA |311|F13|3000| 1,400 |EA |15.06.2026|15.06.2026| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853124|30701700|LA |311|F13|3000| 1,400 |EA |15.06.2026|15.06.2026| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853125|30701700|LA |311|F13|3000| 1,400 |EA |14.09.2026|14.09.2026| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853126|30701700|LA |311|F13|3000| 1,400 |EA |14.09.2026|14.09.2026| |RX FLUTICASONE PRPNT 0.05% LOT 60ML
22853095|30701611|LA |311|F14|3000| 28,170 |EA |23.04.2025|24.04.2025| |Fluocinolone Ace.Topical Body Oil,0.01%
22853096|30701612|LA |311|F14|3000| 28,170 |EA |22.04.2025|24.04.2025| |Fluocinolone Ace.Topical Scalp Oil,0.01%
22853097|30701612|LA |311|F14|3000| 28,170 |EA |23.02.2026|25.02.2026| |Fluocinolone Ace.Topical Scalp Oil,0.01%
22853129|30701802|LA |311|F16|3000| 54,110 |EA |23.04.2025|24.04.2025| |Fluocinolone Ace Oil,0.01% Ear Drops PET
22853130|30701802|LA |311|F16|3000| 54,110 |EA |23.04.2025|24.04.2025| |Fluocinolone Ace Oil,0.01% Ear Drops PET
22853131|30701802|LA |311|F16|3000| 54,110 |EA |14.09.2025|15.09.2025| |Fluocinolone Ace Oil,0.01% Ear Drops PET
22853132|30701802|LA |311|F16|3000| 54,110 |EA |14.09.2025|15.09.2025| |Fluocinolone Ace Oil,0.01% Ear Drops PET
22853133|30701802|LA |311|F16|3000| 54,110 |EA |24.02.2026|25.02.2026| |Fluocinolone Ace Oil,0.01% Ear Drops PET
22853134|30701802|LA |311|F16|3000| 54,110 |EA |24.02.2026|25.02.2026| |Fluocinolone Ace Oil,0.01% Ear Drops PET
22853135|30701802|LA |311|F16|3000| 54,110 |EA |27.07.2026|28.07.2026| |Fluocinolone Ace Oil,0.01% Ear Drops PET
22853136|30701802|LA |311|F16|3000| 54,110 |EA |27.07.2026|28.07.2026| |Fluocinolone Ace Oil,0.01% Ear Drops PET
22853142|30701844|LA |311|F18|3000| 4,914 |EA |24.08.2025|24.08.2025| |Flurandrenolide Lotion USP 0.05% 120ml
22852111|30703394|LA |360|F21|3000| 25,000 |EA |23.01.2025|23.01.2025| |Fluticasone NS USP, 50mcg/S 16ml
1211174 |30703394|RX21|360|F21|3000| 750 |EA |26.01.2025|26.01.2025|REL MSPT PRT PRC BASC BCRQ ERTR MANC*|Fluticasone NS USP, 50mcg/S 16ml
1211175 |30703394|RX21|360|F21|3000| 750 |EA |26.01.2025|26.01.2025|REL MSPT PRC BASC BCRQ ERTR MANC SETC |Fluticasone NS USP, 50mcg/S 16ml
22852112|30703394|LA |360|F21|3000| 12,500 |EA |02.02.2025|02.02.2025| |Fluticasone NS USP, 50mcg/S 16ml
22852113|30703394|LA |360|F21|3000| 27,500 |EA |27.02.2025|02.03.2025| |Fluticasone NS USP, 50mcg/S 16ml
22852114|30703403|LA |360|F21|3000| 20,000 |EA |23.01.2025|23.01.2025| |Fluticasone NS USP,50mcg/S 9.9ml
22852115|30703403|LA |360|F21|3000| 10,000 |EA |02.02.2025|02.02.2025| |Fluticasone NS USP,50mcg/S 9.9ml
22852116|30703403|LA |360|F21|3000| 30,000 |EA |02.03.2025|02.03.2025| |Fluticasone NS USP,50mcg/S 9.9ml
22852117|30703405|LA |360|F21|3000| 18,000 |EA |23.01.2025|23.01.2025| |Fluticasone NS USP,50mcg/S 11.1ml
22852118|30703405|LA |360|F21|3000| 9,000 |EA |02.02.2025|02.02.2025| |Fluticasone NS USP,50mcg/S 11.1ml
22852119|30703405|LA |360|F21|3000| 27,000 |EA |02.03.2025|02.03.2025| |Fluticasone NS USP,50mcg/S 11.1ml
22852120|30703407|LA |360|F21|3000| 22,000 |EA |23.01.2025|23.01.2025| |Fluticasone NS USP,50mcg/S 18.2ml
22852121|30703407|LA |360|F21|3000| 11,000 |EA |02.02.2025|02.02.2025| |Fluticasone NS USP,50mcg/S 18.2ml
22852122|30703407|LA |360|F21|3000| 33,000 |EA |02.03.2025|02.03.2025| |Fluticasone NS USP,50mcg/S 18.2ml
1210672 |30703307|RX00|311|H12|3000| 13,400 |EA |02.02.2025|02.02.2025|CRTD MSPT PRC BCRQ SETC |Halobetasol Foam, 0.05%, 50g
22866051|30703307|LA |311|H12|3000| 13,400 |EA |10.11.2025|10.11.2025| |Halobetasol Foam, 0.05%, 50g
22852349|30700175|LA |311|I01|3000| 23,391 |EA |21.04.2025|24.04.2025| |RX IMIQUIMOD 5% CRM 12'S
22852350|30700175|LA |311|I01|3000| 23,391 |EA |22.10.2025|27.10.2025| |RX IMIQUIMOD 5% CRM 12'S
22852351|30700175|LA |311|I01|3000| 23,391 |EA |24.03.2026|29.03.2026| |RX IMIQUIMOD 5% CRM 12'S
22852352|30700175|LA |311|I01|3000| 23,391 |EA |22.09.2026|27.09.2026| |RX IMIQUIMOD 5% CRM 12'S
22853291|30702128|LA |311|I04|3000| 23,650 |EA |12.03.2025|13.03.2025| |Ivermectin Cream 1% 45g
22853292|30702128|LA |311|I04|3000| 23,650 |EA |14.07.2025|15.07.2025| |Ivermectin Cream 1% 45g
22853293|30702128|LA |311|I04|3000| 23,650 |EA |13.11.2025|16.11.2025| |Ivermectin Cream 1% 45g
22853294|30702128|LA |311|I04|3000| 23,650 |EA |15.03.2026|16.03.2026| |Ivermectin Cream 1% 45g
22853295|30702128|LA |311|I04|3000| 23,650 |EA |14.07.2026|15.07.2026| |Ivermectin Cream 1% 45g
1210673 |30701180|RX00|311|K02|3000| 5,700 |EA |02.02.2025|03.02.2025|CRTD MSPT PRC BCRQ SETC |RX Ketoconazole Foam, 2% 50g
22852874|30701180|LA |311|K02|3000| 14,700 |EA |07.08.2025|11.08.2025| |RX Ketoconazole Foam, 2% 50g
1210674 |30701182|RX00|311|K02|3000| 4,500 |EA |02.02.2025|02.02.2025|CRTD MSPT PRC BCRQ SETC |RX Ketoconazole Foam, 2% 100g
22852875|30701182|LA |311|K02|3000| 7,389 |EA |11.08.2025|11.08.2025| |RX Ketoconazole Foam, 2% 100g
22852876|30701182|LA |311|K02|3000| 7,389 |EA |10.06.2026|10.06.2026| |RX Ketoconazole Foam, 2% 100g
1210428 |30701580|RX00|311|M32|3000| 87,660 |EA |26.01.2025|27.01.2025|REL MSPT PPRT PRC BASC BCRQ ILAS MANC*|MINOXIDIL 5% FOAM, 60g
1210429 |30701580|RX00|311|M32|3000| 87,660 |EA |26.01.2025|27.01.2025|REL MSPT PRC BASC BCRQ ILAS SETC |MINOXIDIL 5% FOAM, 60g
1210430 |30701580|RX00|311|M32|3000| 87,660 |EA |26.01.2025|27.01.2025|CRTD MSPT PRC BCRQ SETC |MINOXIDIL 5% FOAM, 60g
1210431 |30701580|RX00|311|M32|3000| 87,660 |EA |09.02.2025|10.02.2025|CRTD MSPT PRC BCRQ SETC |MINOXIDIL 5% FOAM, 60g
1210677 |30701580|RX00|311|M32|3000| 87,660 |EA |09.02.2025|10.02.2025|CRTD MSPT PRC BCRQ SETC |MINOXIDIL 5% FOAM, 60g
1210678 |30701580|RX00|311|M32|3000| 87,660 |EA |09.02.2025|10.02.2025|CRTD MSPT PRC BCRQ SETC |MINOXIDIL 5% FOAM, 60g
1210680 |30701580|RX00|311|M32|3000| 87,660 |EA |16.02.2025|17.02.2025|CRTD MSPT PRC BCRQ SETC |MINOXIDIL 5% FOAM, 60g
1210679 |30701580|RX00|311|M32|3000| 87,660 |EA |16.02.2025|17.02.2025|CRTD MSPT PRC BCRQ SETC |MINOXIDIL 5% FOAM, 60g
1210684 |30701580|RX00|311|M32|3000| 87,660 |EA |23.02.2025|24.02.2025|CRTD MSPT PRC BCRQ SETC |MINOXIDIL 5% FOAM, 60g
1210682 |30701580|RX00|311|M32|3000| 87,660 |EA |23.02.2025|24.02.2025|CRTD MSPT PRC BCRQ SETC |MINOXIDIL 5% FOAM, 60g
1210681 |30701580|RX00|311|M32|3000| 87,660 |EA |23.02.2025|24.02.2025|CRTD MSPT PRC BCRQ SETC |MINOXIDIL 5% FOAM, 60g
1211217 |30701580|RX00|311|M32|3000| 87,660 |EA |02.03.2025|03.03.2025|CRTD MSPT PRC BCRQ SETC |MINOXIDIL 5% FOAM, 60g
1211218 |30701580|RX00|311|M32|3000| 87,660 |EA |02.03.2025|03.03.2025|CRTD MSPT PRC BCRQ SETC |MINOXIDIL 5% FOAM, 60g
22867803|30701580|LA |311|M32|3000| 87,660 |EA |25.03.2025|26.03.2025| |MINOXIDIL 5% FOAM, 60g
22867804|30701580|LA |311|M32|3000| 87,660 |EA |25.03.2025|26.03.2025| |MINOXIDIL 5% FOAM, 60g
22867805|30701580|LA |311|M32|3000| 87,660 |EA |25.03.2025|26.03.2025| |MINOXIDIL 5% FOAM, 60g
22867806|30701580|LA |311|M32|3000| 87,660 |EA |25.03.2025|26.03.2025| |MINOXIDIL 5% FOAM, 60g
22867807|30701580|LA |311|M32|3000| 87,660 |EA |25.03.2025|26.03.2025| |MINOXIDIL 5% FOAM, 60g
22867808|30701580|LA |311|M32|3000| 87,660 |EA |25.03.2025|26.03.2025| |MINOXIDIL 5% FOAM, 60g
22867814|30701580|LA |311|M32|3000| 87,660 |EA |23.04.2025|24.04.2025| |MINOXIDIL 5% FOAM, 60g
22867809|30701580|LA |311|M32|3000| 87,660 |EA |23.04.2025|24.04.2025| |MINOXIDIL 5% FOAM, 60g
22867813|30701580|LA |311|M32|3000| 87,660 |EA |23.04.2025|24.04.2025| |MINOXIDIL 5% FOAM, 60g
22867812|30701580|LA |311|M32|3000| 87,660 |EA |23.04.2025|24.04.2025| |MINOXIDIL 5% FOAM, 60g
22867811|30701580|LA |311|M32|3000| 87,660 |EA |23.04.2025|24.04.2025| |MINOXIDIL 5% FOAM, 60g
22867810|30701580|LA |311|M32|3000| 87,660 |EA |23.04.2025|24.04.2025| |MINOXIDIL 5% FOAM, 60g
22867821|30701580|LA |311|M32|3000| 87,660 |EA |22.05.2025|25.05.2025| |MINOXIDIL 5% FOAM, 60g
22867820|30701580|LA |311|M32|3000| 87,660 |EA |22.05.2025|25.05.2025| |MINOXIDIL 5% FOAM, 60g
22867819|30701580|LA |311|M32|3000| 87,660 |EA |22.05.2025|25.05.2025| |MINOXIDIL 5% FOAM, 60g
22867818|30701580|LA |311|M32|3000| 87,660 |EA |22.05.2025|25.05.2025| |MINOXIDIL 5% FOAM, 60g
22867817|30701580|LA |311|M32|3000| 87,660 |EA |22.05.2025|25.05.2025| |MINOXIDIL 5% FOAM, 60g
22867816|30701580|LA |311|M32|3000| 87,660 |EA |22.05.2025|25.05.2025| |MINOXIDIL 5% FOAM, 60g
22867815|30701580|LA |311|M32|3000| 87,660 |EA |22.05.2025|25.05.2025| |MINOXIDIL 5% FOAM, 60g
22867823|30701580|LA |311|M32|3000| 87,660 |EA |26.06.2025|29.06.2025| |MINOXIDIL 5% FOAM, 60g
22867824|30701580|LA |311|M32|3000| 87,660 |EA |26.06.2025|29.06.2025| |MINOXIDIL 5% FOAM, 60g
22867825|30701580|LA |311|M32|3000| 87,660 |EA |26.06.2025|29.06.2025| |MINOXIDIL 5% FOAM, 60g
22867826|30701580|LA |311|M32|3000| 87,660 |EA |26.06.2025|29.06.2025| |MINOXIDIL 5% FOAM, 60g
22867827|30701580|LA |311|M32|3000| 87,660 |EA |26.06.2025|29.06.2025| |MINOXIDIL 5% FOAM, 60g
22867822|30701580|LA |311|M32|3000| 87,660 |EA |26.06.2025|29.06.2025| |MINOXIDIL 5% FOAM, 60g
22867832|30701580|LA |311|M32|3000| 87,660 |EA |27.07.2025|28.07.2025| |MINOXIDIL 5% FOAM, 60g
22867834|30701580|LA |311|M32|3000| 87,660 |EA |27.07.2025|28.07.2025| |MINOXIDIL 5% FOAM, 60g
22867833|30701580|LA |311|M32|3000| 87,660 |EA |27.07.2025|28.07.2025| |MINOXIDIL 5% FOAM, 60g
22867828|30701580|LA |311|M32|3000| 87,660 |EA |27.07.2025|28.07.2025| |MINOXIDIL 5% FOAM, 60g
22867829|30701580|LA |311|M32|3000| 87,660 |EA |27.07.2025|28.07.2025| |MINOXIDIL 5% FOAM, 60g
22867830|30701580|LA |311|M32|3000| 87,660 |EA |27.07.2025|28.07.2025| |MINOXIDIL 5% FOAM, 60g
22867831|30701580|LA |311|M32|3000| 87,660 |EA |27.07.2025|28.07.2025| |MINOXIDIL 5% FOAM, 60g
22867837|30701580|LA |311|M32|3000| 87,660 |EA |21.08.2025|24.08.2025| |MINOXIDIL 5% FOAM, 60g
22867838|30701580|LA |311|M32|3000| 87,660 |EA |21.08.2025|24.08.2025| |MINOXIDIL 5% FOAM, 60g
22867836|30701580|LA |311|M32|3000| 87,660 |EA |21.08.2025|24.08.2025| |MINOXIDIL 5% FOAM, 60g
22867835|30701580|LA |311|M32|3000| 87,660 |EA |21.08.2025|24.08.2025| |MINOXIDIL 5% FOAM, 60g
22867839|30701580|LA |311|M32|3000| 87,660 |EA |21.08.2025|24.08.2025| |MINOXIDIL 5% FOAM, 60g
22867840|30701580|LA |311|M32|3000| 87,660 |EA |21.08.2025|24.08.2025| |MINOXIDIL 5% FOAM, 60g
22867847|30701580|LA |311|M32|3000| 87,660 |EA |14.09.2025|15.09.2025| |MINOXIDIL 5% FOAM, 60g
22867846|30701580|LA |311|M32|3000| 87,660 |EA |14.09.2025|15.09.2025| |MINOXIDIL 5% FOAM, 60g
22867845|30701580|LA |311|M32|3000| 87,660 |EA |14.09.2025|15.09.2025| |MINOXIDIL 5% FOAM, 60g
22867844|30701580|LA |311|M32|3000| 87,660 |EA |14.09.2025|15.09.2025| |MINOXIDIL 5% FOAM, 60g
22867843|30701580|LA |311|M32|3000| 87,660 |EA |14.09.2025|15.09.2025| |MINOXIDIL 5% FOAM, 60g
22867842|30701580|LA |311|M32|3000| 87,660 |EA |14.09.2025|15.09.2025| |MINOXIDIL 5% FOAM, 60g
22867841|30701580|LA |311|M32|3000| 87,660 |EA |14.09.2025|15.09.2025| |MINOXIDIL 5% FOAM, 60g
22867848|30701580|LA |311|M32|3000| 87,660 |EA |26.10.2025|27.10.2025| |MINOXIDIL 5% FOAM, 60g
22867849|30701580|LA |311|M32|3000| 87,660 |EA |26.10.2025|27.10.2025| |MINOXIDIL 5% FOAM, 60g
22867850|30701580|LA |311|M32|3000| 87,660 |EA |26.10.2025|27.10.2025| |MINOXIDIL 5% FOAM, 60g
22867853|30701580|LA |311|M32|3000| 87,660 |EA |26.10.2025|27.10.2025| |MINOXIDIL 5% FOAM, 60g
22867852|30701580|LA |311|M32|3000| 87,660 |EA |26.10.2025|27.10.2025| |MINOXIDIL 5% FOAM, 60g
22867851|30701580|LA |311|M32|3000| 87,660 |EA |26.10.2025|27.10.2025| |MINOXIDIL 5% FOAM, 60g
22867859|30701580|LA |311|M32|3000| 87,660 |EA |26.11.2025|27.11.2025| |MINOXIDIL 5% FOAM, 60g
22867860|30701580|LA |311|M32|3000| 87,660 |EA |26.11.2025|27.11.2025| |MINOXIDIL 5% FOAM, 60g
22867858|30701580|LA |311|M32|3000| 87,660 |EA |26.11.2025|27.11.2025| |MINOXIDIL 5% FOAM, 60g
22867857|30701580|LA |311|M32|3000| 87,660 |EA |26.11.2025|27.11.2025| |MINOXIDIL 5% FOAM, 60g
22867856|30701580|LA |311|M32|3000| 87,660 |EA |26.11.2025|27.11.2025| |MINOXIDIL 5% FOAM, 60g
22867855|30701580|LA |311|M32|3000| 87,660 |EA |26.11.2025|27.11.2025| |MINOXIDIL 5% FOAM, 60g
22867854|30701580|LA |311|M32|3000| 87,660 |EA |26.11.2025|27.11.2025| |MINOXIDIL 5% FOAM, 60g
22867861|30701580|LA |311|M32|3000| 87,660 |EA |25.12.2025|28.12.2025| |MINOXIDIL 5% FOAM, 60g
22867862|30701580|LA |311|M32|3000| 87,660 |EA |25.12.2025|28.12.2025| |MINOXIDIL 5% FOAM, 60g
22867863|30701580|LA |311|M32|3000| 87,660 |EA |25.12.2025|28.12.2025| |MINOXIDIL 5% FOAM, 60g
22867864|30701580|LA |311|M32|3000| 87,660 |EA |25.12.2025|28.12.2025| |MINOXIDIL 5% FOAM, 60g
22867865|30701580|LA |311|M32|3000| 87,660 |EA |25.12.2025|28.12.2025| |MINOXIDIL 5% FOAM, 60g
22867866|30701580|LA |311|M32|3000| 87,660 |EA |25.12.2025|28.12.2025| |MINOXIDIL 5% FOAM, 60g
22867867|30701580|LA |311|M32|3000| 87,660 |EA |22.01.2026|25.01.2026| |MINOXIDIL 5% FOAM, 60g
22867868|30701580|LA |311|M32|3000| 87,660 |EA |22.01.2026|25.01.2026| |MINOXIDIL 5% FOAM, 60g
22867869|30701580|LA |311|M32|3000| 87,660 |EA |22.01.2026|25.01.2026| |MINOXIDIL 5% FOAM, 60g
22867873|30701580|LA |311|M32|3000| 87,660 |EA |22.01.2026|25.01.2026| |MINOXIDIL 5% FOAM, 60g
22867870|30701580|LA |311|M32|3000| 87,660 |EA |22.01.2026|25.01.2026| |MINOXIDIL 5% FOAM, 60g
22867872|30701580|LA |311|M32|3000| 87,660 |EA |22.01.2026|25.01.2026| |MINOXIDIL 5% FOAM, 60g
22867871|30701580|LA |311|M32|3000| 87,660 |EA |22.01.2026|25.01.2026| |MINOXIDIL 5% FOAM, 60g
22867874|30701580|LA |311|M32|3000| 87,660 |EA |24.02.2026|25.02.2026| |MINOXIDIL 5% FOAM, 60g
22867875|30701580|LA |311|M32|3000| 87,660 |EA |24.02.2026|25.02.2026| |MINOXIDIL 5% FOAM, 60g
22867876|30701580|LA |311|M32|3000| 87,660 |EA |24.02.2026|25.02.2026| |MINOXIDIL 5% FOAM, 60g
22867877|30701580|LA |311|M32|3000| 87,660 |EA |24.02.2026|25.02.2026| |MINOXIDIL 5% FOAM, 60g
22867878|30701580|LA |311|M32|3000| 87,660 |EA |24.02.2026|25.02.2026| |MINOXIDIL 5% FOAM, 60g
22867879|30701580|LA |311|M32|3000| 87,660 |EA |24.02.2026|25.02.2026| |MINOXIDIL 5% FOAM, 60g
22867882|30701580|LA |311|M32|3000| 87,660 |EA |26.03.2026|29.03.2026| |MINOXIDIL 5% FOAM, 60g
22867880|30701580|LA |311|M32|3000| 87,660 |EA |26.03.2026|29.03.2026| |MINOXIDIL 5% FOAM, 60g
22867881|30701580|LA |311|M32|3000| 87,660 |EA |26.03.2026|29.03.2026| |MINOXIDIL 5% FOAM, 60g
22867883|30701580|LA |311|M32|3000| 87,660 |EA |26.03.2026|29.03.2026| |MINOXIDIL 5% FOAM, 60g
22867884|30701580|LA |311|M32|3000| 87,660 |EA |26.03.2026|29.03.2026| |MINOXIDIL 5% FOAM, 60g
22867885|30701580|LA |311|M32|3000| 87,660 |EA |26.03.2026|29.03.2026| |MINOXIDIL 5% FOAM, 60g
22867886|30701580|LA |311|M32|3000| 87,660 |EA |26.03.2026|29.03.2026| |MINOXIDIL 5% FOAM, 60g
22867892|30701580|LA |311|M32|3000| 87,660 |EA |26.04.2026|27.04.2026| |MINOXIDIL 5% FOAM, 60g
22867891|30701580|LA |311|M32|3000| 87,660 |EA |26.04.2026|27.04.2026| |MINOXIDIL 5% FOAM, 60g
22867890|30701580|LA |311|M32|3000| 87,660 |EA |26.04.2026|27.04.2026| |MINOXIDIL 5% FOAM, 60g
22867889|30701580|LA |311|M32|3000| 87,660 |EA |26.04.2026|27.04.2026| |MINOXIDIL 5% FOAM, 60g
22867887|30701580|LA |311|M32|3000| 87,660 |EA |26.04.2026|27.04.2026| |MINOXIDIL 5% FOAM, 60g
22867888|30701580|LA |311|M32|3000| 87,660 |EA |26.04.2026|27.04.2026| |MINOXIDIL 5% FOAM, 60g
22867897|30701580|LA |311|M32|3000| 87,660 |EA |26.05.2026|27.05.2026| |MINOXIDIL 5% FOAM, 60g
22867898|30701580|LA |311|M32|3000| 87,660 |EA |26.05.2026|27.05.2026| |MINOXIDIL 5% FOAM, 60g
22867899|30701580|LA |311|M32|3000| 87,660 |EA |26.05.2026|27.05.2026| |MINOXIDIL 5% FOAM, 60g
22867893|30701580|LA |311|M32|3000| 87,660 |EA |26.05.2026|27.05.2026| |MINOXIDIL 5% FOAM, 60g
22867894|30701580|LA |311|M32|3000| 87,660 |EA |26.05.2026|27.05.2026| |MINOXIDIL 5% FOAM, 60g
22867895|30701580|LA |311|M32|3000| 87,660 |EA |26.05.2026|27.05.2026| |MINOXIDIL 5% FOAM, 60g
22867896|30701580|LA |311|M32|3000| 87,660 |EA |26.05.2026|27.05.2026| |MINOXIDIL 5% FOAM, 60g
22853299|30702170|LA |311|M44|3000| 42,400 |EA |24.03.2025|26.03.2025| |Metronidazole Vaginal Gel 0.75% 70g
